time,SC_I,SC_V,SC_SOC,bat_I,bat_V,bat_SOC,Speed,EVPower,Acceleration,I_Load,,,time.1,SC_I.1,SC_V.1,SC_SOC.1,bat_I.1,bat_V.1,bat_SOC.1,Speed.1,EVPower.1,Acceleration.1,I_Load.1
0,0,16.70264755,86.48278827,0,15.55734987,95.75,0,0,0,0,,,0,0.071855253,16.7002404,86.48278827,-0.077130289,15.55809033,95.75,0,0,0,0
0.1,0,16.69949632,86.46359735,0,15.55734987,95.75,0,0,0,0,,,0.1,0.071856193,16.70002186,86.48145755,-0.077130123,15.55812385,95.75000412,0,0,0,0
0.2,0,16.69636968,86.44455678,0,15.55734987,95.75,0,0,0,0,,,0.2,0.071857134,16.69980331,86.4801268,-0.077129958,15.55815704,95.75000824,0,0,0,0
0.3,0,16.69325917,86.425615,0,15.55734987,95.75,0,0,0,0,,,0.3,0.071858074,16.69958477,86.47879604,-0.077129795,15.55818991,95.75001236,0,0,0,0
0.4,0,16.69016462,86.406771,0,15.55734987,95.75,0,0,0,0,,,0.4,0.071859015,16.69936622,86.47746526,-0.077129634,15.55822246,95.75001648,0,0,0,0
0.5,0,16.68708587,86.38802377,0,15.55734987,95.75,0,0,0,0,,,0.5,0.071859955,16.69914767,86.47613446,-0.077129474,15.55825469,95.7500206,0,0,0,0
0.6,0,16.68402276,86.36937233,0,15.55734987,95.75,0,0,0,0,,,0.6,0.071860896,16.69892911,86.47480364,-0.077129316,15.55828661,95.75002472,0,0,0,0
0.7,0,16.68097513,86.3508157,0,15.55734987,95.75,0,0,0,0,,,0.7,0.071861836,16.69871055,86.47347281,-0.077129159,15.55831821,95.75002884,0,0,0,0
0.8,0,16.67794282,86.33235293,0,15.55734987,95.75,0,0,0,0,,,0.8,0.071862777,16.69849199,86.47214196,-0.077129004,15.55834951,95.75003296,0,0,0,0
0.9,0,16.67492569,86.31398309,0,15.55734987,95.75,0,0,0,0,,,0.9,0.071863717,16.69827342,86.47081109,-0.07712885,15.5583805,95.75003708,0,0,0,0
1,0,16.67192357,86.29570523,0,15.55734987,95.75,0,0,0,0,,,1,0.071864658,16.69805485,86.46948021,-0.077128698,15.55841119,95.7500412,0,0,0,0
1.1,0,16.66893632,86.27751845,0,15.55734987,95.75,0,0,0,0,,,1.1,0.071865599,16.69783628,86.46814931,-0.077128547,15.55844158,95.75004532,0,0,0,0
1.2,0,16.6659638,86.25942184,0,15.55734987,95.75,0,0,0,0,,,1.2,0.071866539,16.6976177,86.46681839,-0.077128398,15.55847168,95.75004944,0,0,0,0
1.3,0,16.66300586,86.24141453,0,15.55734987,95.75,0,0,0,0,,,1.3,0.07186748,16.69739912,86.46548745,-0.077128251,15.55850148,95.75005356,0,0,0,0
1.4,0,16.66006235,86.22349562,0,15.55734987,95.75,0,0,0,0,,,1.4,0.071868421,16.69718054,86.4641565,-0.077128104,15.55853099,95.75005768,0,0,0,0
1.5,0,16.65713315,86.20566428,0,15.55734987,95.75,0,0,0,0,,,1.5,0.071869362,16.69696196,86.46282552,-0.077127959,15.55856021,95.7500618,0,0,0,0
1.6,0,16.6542181,86.18791963,0,15.55734987,95.75,0,0,0,0,,,1.6,0.071870303,16.69674337,86.46149453,-0.077127816,15.55858915,95.75006592,0,0,0,0
1.7,0,16.65131707,86.17026085,0,15.55734987,95.75,0,0,0,0,,,1.7,0.071871244,16.69652477,86.46016353,-0.077127674,15.5586178,95.75007004,0,0,0,0
1.8,0,16.64842993,86.15268712,0,15.55734987,95.75,0,0,0,0,,,1.8,0.071872185,16.69630618,86.4588325,-0.077127533,15.55864618,95.75007416,0,0,0,0
1.9,0,16.64555655,86.13519762,0,15.55734987,95.75,0,0,0,0,,,1.9,0.071873126,16.69608758,86.45750146,-0.077127394,15.55867428,95.75007828,0,0,0,0
2,0,16.6426968,86.11779154,0,15.55734987,95.75,0,0,0,0,,,2,0.071874067,16.69586898,86.4561704,-0.077127256,15.55870211,95.7500824,0,0,0,0
2.1,0,16.63985054,86.1004681,0,15.55734987,95.75,0,0,0,0,,,2.1,0.071875008,16.69565037,86.45483933,-0.077127119,15.55872967,95.75008652,0,0,0,0
2.2,0,16.63701765,86.08322653,0,15.55734987,95.75,0,0,0,0,,,2.2,0.071875949,16.69543176,86.45350823,-0.077126984,15.55875695,95.75009064,0,0,0,0
2.3,0,16.634198,86.06606604,0,15.55734987,95.75,0,0,0,0,,,2.3,0.07187689,16.69521315,86.45217712,-0.07712685,15.55878398,95.75009476,0,0,0,0
2.4,0,16.63139148,86.0489859,0,15.55734987,95.75,0,0,0,0,,,2.4,0.071877831,16.69499453,86.45084599,-0.077126717,15.55881074,95.75009888,0,0,0,0
2.5,0,16.62859796,86.03198534,0,15.55734987,95.75,0,0,0,0,,,2.5,0.071878773,16.69477591,86.44951485,-0.077126586,15.55883724,95.750103,0,0,0,0
2.6,0,16.62581732,86.01506363,0,15.55734987,95.75,0,0,0,0,,,2.6,0.071879714,16.69455729,86.44818368,-0.077126456,15.55886348,95.75010712,0,0,0,0
2.7,0,16.62304944,85.99822005,0,15.55734987,95.75,0,0,0,0,,,2.7,0.071880655,16.69433866,86.4468525,-0.077126327,15.55888947,95.75011124,0,0,0,0
2.8,0,16.6202942,85.98145389,0,15.55734987,95.75,0,0,0,0,,,2.8,0.071881596,16.69412003,86.4455213,-0.0771262,15.55891521,95.75011536,0,0,0,0
2.9,0,16.6175515,85.96476442,0,15.55734987,95.75,0,0,0,0,,,2.9,0.071882538,16.6939014,86.44419009,-0.077126073,15.55894069,95.75011948,0,0,0,0
3,0,16.61482121,85.94815097,0,15.55734987,95.75,0,0,0,0,,,3,0.071883479,16.69368277,86.44285885,-0.077125948,15.55896593,95.7501236,0,0,0,0
3.1,0,16.61210323,85.93161283,0,15.55734987,95.75,0,0,0,0,,,3.1,0.071884421,16.69346413,86.4415276,-0.077125824,15.55899092,95.75012772,0,0,0,0
3.2,0,16.60939744,85.91514934,0,15.55734987,95.75,0,0,0,0,,,3.2,0.071885362,16.69324548,86.44019633,-0.077125702,15.55901567,95.75013184,0,0,0,0
3.3,0,16.60670374,85.89875983,0,15.55734987,95.75,0,0,0,0,,,3.3,0.071886304,16.69302684,86.43886505,-0.07712558,15.55904018,95.75013596,0,0,0,0
3.4,0,16.60402201,85.88244363,0,15.55734987,95.75,0,0,0,0,,,3.4,0.071887245,16.69280819,86.43753374,-0.07712546,15.55906446,95.75014008,0,0,0,0
3.5,0,16.60135216,85.86620009,0,15.55734987,95.75,0,0,0,0,,,3.5,0.071888187,16.69258954,86.43620242,-0.077125341,15.55908849,95.7501442,0,0,0,0
3.6,0,16.59869408,85.85002857,0,15.55734987,95.75,0,0,0,0,,,3.6,0.071889129,16.69237088,86.43487109,-0.077125223,15.5591123,95.75014832,0,0,0,0
3.7,0,16.59604765,85.83392844,0,15.55734987,95.75,0,0,0,0,,,3.7,0.071890071,16.69215222,86.43353973,-0.077125106,15.55913587,95.75015244,0,0,0,0
3.8,0,16.5934128,85.81789907,0,15.55734987,95.75,0,0,0,0,,,3.8,0.071891012,16.69193356,86.43220836,-0.07712499,15.55915922,95.75015656,0,0,0,0
3.9,0,16.5907894,85.80193985,0,15.55734987,95.75,0,0,0,0,,,3.9,0.071891954,16.69171489,86.43087697,-0.077124875,15.55918234,95.75016068,0,0,0,0
4,0,16.58817736,85.78605016,0,15.55734987,95.75,0,0,0,0,,,4,0.071892896,16.69149622,86.42954556,-0.077124762,15.55920523,95.7501648,0,0,0,0
4.1,0,16.58557659,85.7702294,0,15.55734987,95.75,0,0,0,0,,,4.1,0.071893838,16.69127755,86.42821413,-0.07712465,15.5592279,95.75016892,0,0,0,0
4.2,0,16.58298698,85.75447698,0,15.55734987,95.75,0,0,0,0,,,4.2,0.07189478,16.69105887,86.42688269,-0.077124538,15.55925036,95.75017304,0,0,0,0
4.3,0,16.58040845,85.73879232,0,15.55734987,95.75,0,0,0,0,,,4.3,0.071895722,16.69084019,86.42555123,-0.077124428,15.5592726,95.75017716,0,0,0,0
4.4,0,16.5778409,85.72317483,0,15.55734987,95.75,0,0,0,0,,,4.4,0.071896664,16.69062151,86.42421975,-0.077124319,15.55929462,95.75018128,0,0,0,0
4.5,0,16.57528423,85.70762394,0,15.55734987,95.75,0,0,0,0,,,4.5,0.071897606,16.69040282,86.42288826,-0.077124211,15.55931643,95.7501854,0,0,0,0
4.6,0,16.57273835,85.6921391,0,15.55734987,95.75,0,0,0,0,,,4.6,0.071898548,16.69018414,86.42155675,-0.077124104,15.55933802,95.75018952,0,0,0,0
4.7,0,16.57020317,85.67671973,0,15.55734987,95.75,0,0,0,0,,,4.7,0.07189949,16.68996544,86.42022522,-0.077123998,15.55935941,95.75019364,0,0,0,0
4.8,0,16.56767861,85.6613653,0,15.55734987,95.75,0,0,0,0,,,4.8,0.071900432,16.68974675,86.41889367,-0.077123893,15.5593806,95.75019776,0,0,0,0
4.9,0,16.56516457,85.64607526,0,15.55734987,95.75,0,0,0,0,,,4.9,0.071901374,16.68952805,86.4175621,-0.077123789,15.55940157,95.75020188,0,0,0,0
5,0,16.56266096,85.63084907,0,15.55734987,95.75,0,0,0,0,,,5,0.071902316,16.68930934,86.41623052,-0.077123686,15.55942235,95.750206,0,0,0,0
5.1,0,16.56016771,85.61568621,0,15.55734987,95.75,0,0,0,0,,,5.1,0.071903259,16.68909064,86.41489892,-0.077123584,15.55944292,95.75021012,0,0,0,0
5.2,0,16.55768472,85.60058614,0,15.55734987,95.75,0,0,0,0,,,5.2,0.071904201,16.68887193,86.41356731,-0.077123483,15.5594633,95.75021424,0,0,0,0
5.3,0,16.55521191,85.58554836,0,15.55734987,95.75,0,0,0,0,,,5.3,0.071905143,16.68865322,86.41223567,-0.077123383,15.55948348,95.75021836,0,0,0,0
5.4,0,16.5527492,85.57057236,0,15.55734987,95.75,0,0,0,0,,,5.4,0.071906086,16.6884345,86.41090402,-0.077123284,15.55950346,95.75022248,0,0,0,0
5.5,0,16.5502965,85.55565763,0,15.55734987,95.75,0,0,0,0,,,5.5,0.071907028,16.68821578,86.40957235,-0.077123186,15.55952326,95.7502266,0,0,0,0
5.6,0,16.54785374,85.54080366,0,15.55734987,95.75,0,0,0,0,,,5.6,0.07190797,16.68799706,86.40824066,-0.077123088,15.55954286,95.75023072,0,0,0,0
5.7,0,16.54542083,85.52600998,0,15.55734987,95.75,0,0,0,0,,,5.7,0.071908913,16.68777833,86.40690896,-0.077122992,15.55956227,95.75023484,0,0,0,0
5.8,0,16.5429977,85.5112761,0,15.55734987,95.75,0,0,0,0,,,5.8,0.071909856,16.6875596,86.40557724,-0.077122897,15.5595815,95.75023896,0,0,0,0
5.9,0,16.54058426,85.49660152,0,15.55734987,95.75,0,0,0,0,,,5.9,0.071910798,16.68734087,86.4042455,-0.077122803,15.55960054,95.75024308,0,0,0,0
6,0,16.53818044,85.48198579,0,15.55734987,95.75,0,0,0,0,,,6,0.071911741,16.68712213,86.40291374,-0.077122709,15.55961939,95.7502472,0,0,0,0
6.1,0,16.53578617,85.46742843,0,15.55734987,95.75,0,0,0,0,,,6.1,0.071912683,16.68690339,86.40158197,-0.077122617,15.55963807,95.75025132,0,0,0,0
6.2,0,16.53340136,85.45292898,0,15.55734987,95.75,0,0,0,0,,,6.2,0.071913626,16.68668465,86.40025017,-0.077122525,15.55965656,95.75025544,0,0,0,0
6.3,0,16.53102595,85.43848699,0,15.55734987,95.75,0,0,0,0,,,6.3,0.071914569,16.6864659,86.39891837,-0.077122434,15.55967488,95.75025956,0,0,0,0
6.4,0,16.52865985,85.42410199,0,15.55734987,95.75,0,0,0,0,,,6.4,0.071915512,16.68624716,86.39758654,-0.077122344,15.55969302,95.75026368,0,0,0,0
6.5,0,16.526303,85.40977354,0,15.55734987,95.75,0,0,0,0,,,6.5,0.071916454,16.6860284,86.39625469,-0.077122255,15.55971099,95.7502678,0,0,0,0
6.6,0,16.52395533,85.39550121,0,15.55734987,95.75,0,0,0,0,,,6.6,0.071917397,16.68580965,86.39492283,-0.077122167,15.55972879,95.75027192,0,0,0,0
6.7,0,16.52161675,85.38128454,0,15.55734987,95.75,0,0,0,0,,,6.7,0.07191834,16.68559089,86.39359095,-0.07712208,15.55974641,95.75027604,0,0,0,0
6.8,0,16.51928721,85.36712313,0,15.55734987,95.75,0,0,0,0,,,6.8,0.071919283,16.68537212,86.39225906,-0.077121993,15.55976387,95.75028016,0,0,0,0
6.9,0,16.51696664,85.35301653,0,15.55734987,95.75,0,0,0,0,,,6.9,0.071920226,16.68515336,86.39092714,-0.077121907,15.55978115,95.75028428,0,0,0,0
7,0,16.51465495,85.33896432,0,15.55734987,95.75,0,0,0,0,,,7,0.071921169,16.68493459,86.38959521,-0.077121822,15.55979827,95.7502884,0,0,0,0
7.1,0,16.5123521,85.32496609,0,15.55734987,95.75,0,0,0,0,,,7.1,0.071922112,16.68471581,86.38826326,-0.077121738,15.55981523,95.75029252,0,0,0,0
7.2,0,16.510058,85.31102143,0,15.55734987,95.75,0,0,0,0,,,7.2,0.071923055,16.68449704,86.3869313,-0.077121655,15.55983203,95.75029664,0,0,0,0
7.3,0,16.5077726,85.29712993,0,15.55734987,95.75,0,0,0,0,,,7.3,0.071923998,16.68427826,86.38559931,-0.077121573,15.55984866,95.75030076,0,0,0,0
7.4,0,16.50549582,85.28329119,0,15.55734987,95.75,0,0,0,0,,,7.4,0.071924941,16.68405948,86.38426731,-0.077121491,15.55986513,95.75030488,0,0,0,0
7.5,0,16.50322761,85.2695048,0,15.55734987,95.75,0,0,0,0,,,7.5,0.071925885,16.68384069,86.38293529,-0.07712141,15.55988145,95.750309,0,0,0,0
7.6,0,16.50096789,85.25577038,0,15.55734987,95.75,0,0,0,0,,,7.6,0.071926828,16.6836219,86.38160326,-0.07712133,15.55989761,95.75031312,0,0,0,0
7.7,0,16.49871661,85.24208754,0,15.55734987,95.75,0,0,0,0,,,7.7,0.071927771,16.68340311,86.3802712,-0.077121251,15.55991362,95.75031724,0,0,0,0
7.8,0,16.4964737,85.22845589,0,15.55734987,95.75,0,0,0,0,,,7.8,0.071928714,16.68318431,86.37893913,-0.077121172,15.55992947,95.75032135,0,0,0,0
7.9,0,16.4942391,85.21487505,0,15.55734987,95.75,0,0,0,0,,,7.9,0.071929658,16.68296551,86.37760704,-0.077121094,15.55994517,95.75032547,0,0,0,0
8,0,16.49201275,85.20134464,0,15.55734987,95.75,0,0,0,0,,,8,0.071930601,16.68274671,86.37627494,-0.077121017,15.55996072,95.75032959,0,0,0,0
8.1,0,16.48979459,85.1878643,0,15.55734987,95.75,0,0,0,0,,,8.1,0.071931545,16.6825279,86.37494281,-0.077120941,15.55997613,95.75033371,0,0,0,0
8.2,0,16.48758456,85.17443365,0,15.55734987,95.75,0,0,0,0,,,8.2,0.071932488,16.68230909,86.37361067,-0.077120865,15.55999138,95.75033783,0,0,0,0
8.3,0,16.48538259,85.16105234,0,15.55734987,95.75,0,0,0,0,,,8.3,0.071933432,16.68209028,86.37227852,-0.07712079,15.56000649,95.75034195,0,0,0,0
8.4,0,16.48318864,85.14771999,0,15.55734987,95.75,0,0,0,0,,,8.4,0.071934375,16.68187146,86.37094634,-0.077120716,15.56002146,95.75034607,0,0,0,0
8.5,0,16.48100263,85.13443626,0,15.55734987,95.75,0,0,0,0,,,8.5,0.071935319,16.68165264,86.36961415,-0.077120643,15.56003628,95.75035019,0,0,0,0
8.6,0,16.47882452,85.12120079,0,15.55734987,95.75,0,0,0,0,,,8.6,0.071936262,16.68143382,86.36828194,-0.07712057,15.56005096,95.75035431,0,0,0,0
8.7,0,16.47665425,85.10801323,0,15.55734987,95.75,0,0,0,0,,,8.7,0.071937206,16.68121499,86.36694971,-0.077120498,15.5600655,95.75035843,0,0,0,0
8.8,0,16.47449176,85.09487325,0,15.55734987,95.75,0,0,0,0,,,8.8,0.07193815,16.68099616,86.36561746,-0.077120427,15.5600799,95.75036255,0,0,0,0
8.9,0,16.47233699,85.08178049,0,15.55734987,95.75,0,0,0,0,,,8.9,0.071939093,16.68077733,86.3642852,-0.077120356,15.56009417,95.75036667,0,0,0,0
9,0,16.4701899,85.06873463,0,15.55734987,95.75,0,0,0,0,,,9,0.071940037,16.6805585,86.36295292,-0.077120286,15.5601083,95.75037079,0,0,0,0
9.1,0,16.46805042,85.05573532,0,15.55734987,95.75,0,0,0,0,,,9.1,0.071940981,16.68033966,86.36162062,-0.077120216,15.5601223,95.75037491,0,0,0,0
9.2,0,16.4659185,85.04278224,0,15.55734987,95.75,0,0,0,0,,,9.2,0.071941925,16.68012081,86.3602883,-0.077120148,15.56013616,95.75037903,0,0,0,0
9.3,0,16.46379409,85.02987506,0,15.55734987,95.75,0,0,0,0,,,9.3,0.071942869,16.67990197,86.35895597,-0.07712008,15.56014989,95.75038315,0,0,0,0
9.4,0,16.46167714,85.01701346,0,15.55734987,95.75,0,0,0,0,,,9.4,0.071943813,16.67968312,86.35762362,-0.077120012,15.56016349,95.75038727,0,0,0,0
9.5,0,16.4595676,85.00419712,0,15.55734987,95.75,0,0,0,0,,,9.5,0.071944757,16.67946426,86.35629125,-0.077119946,15.56017696,95.75039139,0,0,0,0
9.6,0,16.4574654,84.99142572,0,15.55734987,95.75,0,0,0,0,,,9.6,0.071945701,16.67924541,86.35495886,-0.077119879,15.5601903,95.75039551,0,0,0,0
9.7,0,16.45537051,84.97869894,0,15.55734987,95.75,0,0,0,0,,,9.7,0.071946645,16.67902655,86.35362646,-0.077119814,15.56020352,95.75039963,0,0,0,0
9.8,0,16.45328287,84.96601649,0,15.55734987,95.75,0,0,0,0,,,9.8,0.071947589,16.67880768,86.35229404,-0.077119749,15.56021661,95.75040375,0,0,0,0
9.9,0,16.45120243,84.95337805,0,15.55734987,95.75,0,0,0,0,,,9.9,0.071948533,16.67858882,86.3509616,-0.077119685,15.56022958,95.75040787,0,0,0,0
10,0,16.44912914,84.94078331,0,15.55734987,95.75,0,0,0,0,,,10,0.071949477,16.67836995,86.34962915,-0.077119621,15.56024242,95.75041199,0,0,0,0
10.1,0,16.44706295,84.92823199,0,15.55734987,95.75,0,0,0,0,,,10.1,0.071950422,16.67815107,86.34829667,-0.077119558,15.56025515,95.75041611,0,0,0,0
10.2,0,16.44500382,84.91572377,0,15.55734987,95.75,0,0,0,0,,,10.2,0.071951366,16.6779322,86.34696418,-0.077119496,15.56026775,95.75042023,0,0,0,0
10.3,0,16.44295169,84.90325837,0,15.55734987,95.75,0,0,0,0,,,10.3,0.07195231,16.67771332,86.34563168,-0.077119434,15.56028023,95.75042435,0,0,0,0
10.4,0,16.44090652,84.8908355,0,15.55734987,95.75,0,0,0,0,,,10.4,0.071953254,16.67749443,86.34429915,-0.077119372,15.5602926,95.75042847,0,0,0,0
10.5,0,16.43886827,84.87845486,0,15.55734987,95.75,0,0,0,0,,,10.5,0.071954199,16.67727555,86.34296661,-0.077119312,15.56030485,95.75043259,0,0,0,0
10.6,0,16.43683687,84.86611617,0,15.55734987,95.75,0,0,0,0,,,10.6,0.071955143,16.67705666,86.34163405,-0.077119252,15.56031698,95.75043671,0,0,0,0
10.7,0,16.4348123,84.85381916,0,15.55734987,95.75,0,0,0,0,,,10.7,0.071956088,16.67683776,86.34030147,-0.077119192,15.560329,95.75044083,0,0,0,0
10.8,0,16.4327945,84.84156353,0,15.55734987,95.75,0,0,0,0,,,10.8,0.071957032,16.67661887,86.33896887,-0.077119133,15.5603409,95.75044494,0,0,0,0
10.9,0,16.43078342,84.82934901,0,15.55734987,95.75,0,0,0,0,,,10.9,0.071957977,16.67639997,86.33763626,-0.077119075,15.56035269,95.75044906,0,0,0,0
11,0,16.42877903,84.81717534,0,15.55734987,95.75,0,0,0,0,,,11,0.071958921,16.67618107,86.33630363,-0.077119017,15.56036437,95.75045318,0,0,0,0
11.1,0,16.42678128,84.80504223,0,15.55734987,95.75,0,0,0,0,,,11.1,0.071959866,16.67596216,86.33497098,-0.077118959,15.56037595,95.7504573,0,0,0,0
11.2,0,16.42479013,84.79294942,0,15.55734987,95.75,0,0,0,0,,,11.2,0.071960811,16.67574325,86.33363832,-0.077118903,15.56038741,95.75046142,0,0,0,0
11.3,0,16.42280552,84.78089664,0,15.55734987,95.75,0,0,0,0,,,11.3,0.071961755,16.67552434,86.33230563,-0.077118846,15.56039876,95.75046554,0,0,0,0
11.4,0,16.42082742,84.76888363,0,15.55734987,95.75,0,0,0,0,,,11.4,0.0719627,16.67530542,86.33097293,-0.077118791,15.56041001,95.75046966,0,0,0,0
11.5,0,16.41885579,84.75691013,0,15.55734987,95.75,0,0,0,0,,,11.5,0.071963645,16.6750865,86.32964021,-0.077118735,15.56042115,95.75047378,0,0,0,0
11.6,0,16.41689059,84.74497588,0,15.55734987,95.75,0,0,0,0,,,11.6,0.071964589,16.67486758,86.32830748,-0.077118681,15.56043219,95.7504779,0,0,0,0
11.7,0,16.41493176,84.73308062,0,15.55734987,95.75,0,0,0,0,,,11.7,0.071965534,16.67464865,86.32697473,-0.077118626,15.56044312,95.75048202,0,0,0,0
11.8,0,16.41297928,84.72122411,0,15.55734987,95.75,0,0,0,0,,,11.8,0.071966479,16.67442972,86.32564196,-0.077118573,15.56045395,95.75048614,0,0,0,0
11.9,0,16.4110331,84.70940608,0,15.55734987,95.75,0,0,0,0,,,11.9,0.071967424,16.67421078,86.32430917,-0.07711852,15.56046468,95.75049026,0,0,0,0
12,0,16.40909317,84.6976263,0,15.55734987,95.75,0,0,0,0,,,12,0.071968369,16.67399185,86.32297636,-0.077118467,15.56047531,95.75049438,0,0,0,0
12.1,0,16.40715947,84.68588451,0,15.55734987,95.75,0,0,0,0,,,12.1,0.071969314,16.67377291,86.32164354,-0.077118415,15.56048584,95.7504985,0,0,0,0
12.2,0,16.40523194,84.67418048,0,15.55734987,95.75,0,0,0,0,,,12.2,0.071970259,16.67355396,86.3203107,-0.077118363,15.56049627,95.75050262,0,0,0,0
12.3,0,16.40331056,84.66251396,0,15.55734987,95.75,0,0,0,0,,,12.3,0.071971204,16.67333502,86.31897784,-0.077118312,15.5605066,95.75050674,0,0,0,0
12.4,0,16.40139527,84.65088471,0,15.55734987,95.75,0,0,0,0,,,12.4,0.071972149,16.67311607,86.31764497,-0.077118261,15.56051684,95.75051086,0,0,0,0
12.5,0,16.39948605,84.63929249,0,15.55734987,95.75,0,0,0,0,,,12.5,0.071973095,16.67289711,86.31631207,-0.077118211,15.56052698,95.75051498,0,0,0,0
12.6,0,16.39758286,84.62773708,0,15.55734987,95.75,0,0,0,0,,,12.6,0.07197404,16.67267816,86.31497916,-0.077118161,15.56053702,95.7505191,0,0,0,0
12.7,0,16.39568564,84.61621823,0,15.55734987,95.75,0,0,0,0,,,12.7,0.071974985,16.6724592,86.31364623,-0.077118112,15.56054698,95.75052322,0,0,0,0
12.8,0,16.39379438,84.60473573,0,15.55734987,95.75,0,0,0,0,,,12.8,0.07197593,16.67224023,86.31231329,-0.077118063,15.56055683,95.75052734,0,0,0,0
12.9,0,16.39190903,84.59328933,0,15.55734987,95.75,0,0,0,0,,,12.9,0.071976876,16.67202127,86.31098033,-0.077118014,15.5605666,95.75053146,0,0,0,0
13,0,16.39002956,84.58187882,0,15.55734987,95.75,0,0,0,0,,,13,0.071977821,16.6718023,86.30964734,-0.077117966,15.56057628,95.75053558,0,0,0,0
13.1,0,16.38815592,84.57050397,0,15.55734987,95.75,0,0,0,0,,,13.1,0.071978766,16.67158332,86.30831435,-0.077117919,15.56058586,95.7505397,0,0,0,0
13.2,0,16.38628808,84.55916456,0,15.55734987,95.75,0,0,0,0,,,13.2,0.071979712,16.67136435,86.30698133,-0.077117872,15.56059536,95.75054381,0,0,0,0
13.3,0,16.38442601,84.54786038,0,15.55734987,95.75,0,0,0,0,,,13.3,0.071980657,16.67114537,86.3056483,-0.077117825,15.56060477,95.75054793,0,0,0,0
13.4,0,16.38256967,84.53659119,0,15.55734987,95.75,0,0,0,0,,,13.4,0.071981603,16.67092638,86.30431525,-0.077117779,15.56061409,95.75055205,0,0,0,0
13.5,0,16.38071903,84.5253568,0,15.55734987,95.75,0,0,0,0,,,13.5,0.071982548,16.67070739,86.30298218,-0.077117733,15.56062332,95.75055617,0,0,0,0
13.6,0,16.37887405,84.51415697,0,15.55734987,95.75,0,0,0,0,,,13.6,0.071983494,16.6704884,86.30164909,-0.077117688,15.56063247,95.75056029,0,0,0,0
13.7,0,16.37703469,84.50299152,0,15.55734987,95.75,0,0,0,0,,,13.7,0.07198444,16.67026941,86.30031599,-0.077117643,15.56064154,95.75056441,0,0,0,0
13.8,0,16.37520093,84.49186021,0,15.55734987,95.75,0,0,0,0,,,13.8,0.071985385,16.67005041,86.29898287,-0.077117599,15.56065052,95.75056853,0,0,0,0
13.9,0,16.37337272,84.48076285,0,15.55734987,95.75,0,0,0,0,,,13.9,0.071986331,16.66983141,86.29764973,-0.077117554,15.56065941,95.75057265,0,0,0,0
14,0,16.37155004,84.46969923,0,15.55734987,95.75,0,0,0,0,,,14,0.071987277,16.66961241,86.29631658,-0.077117511,15.56066823,95.75057677,0,0,0,0
14.1,0,16.36973285,84.45866914,0,15.55734987,95.75,0,0,0,0,,,14.1,0.071988222,16.6693934,86.2949834,-0.077117468,15.56067696,95.75058089,0,0,0,0
14.2,0,16.36792111,84.44767239,0,15.55734987,95.75,0,0,0,0,,,14.2,0.071989168,16.66917439,86.29365021,-0.077117425,15.56068561,95.75058501,0,0,0,0
14.3,0,16.36611481,84.43670877,0,15.55734987,95.75,0,0,0,0,,,14.3,0.071990114,16.66895538,86.292317,-0.077117382,15.56069418,95.75058913,0,0,0,0
14.4,0,16.36431389,84.42577809,0,15.55734987,95.75,0,0,0,0,,,14.4,0.07199106,16.66873636,86.29098378,-0.07711734,15.56070268,95.75059325,0,0,0,0
14.5,0,16.36251834,84.41488015,0,15.55734987,95.75,0,0,0,0,,,14.5,0.071992006,16.66851734,86.28965054,-0.077117298,15.56071109,95.75059737,0,0,0,0
14.6,0,16.36072812,84.40401475,0,15.55734987,95.75,0,0,0,0,,,14.6,0.071992952,16.66829832,86.28831728,-0.077117257,15.56071943,95.75060149,0,0,0,0
14.7,0,16.35894319,84.3931817,0,15.55734987,95.75,0,0,0,0,,,14.7,0.071993898,16.66807929,86.286984,-0.077117216,15.56072769,95.75060561,0,0,0,0
14.8,0,16.35716353,84.3823808,0,15.55734987,95.75,0,0,0,0,,,14.8,0.071994844,16.66786026,86.2856507,-0.077117176,15.56073587,95.75060973,0,0,0,0
14.9,0,16.3553891,84.37161188,0,15.55734987,95.75,0,0,0,0,,,14.9,0.07199579,16.66764122,86.28431739,-0.077117135,15.56074398,95.75061385,0,0,0,0
15,0,16.35361988,84.36087474,0,15.55734987,95.75,0,0,0,0,,,15,0.071996736,16.66742219,86.28298406,-0.077117096,15.56075202,95.75061797,0,0,0,0
15.1,0,16.35185584,84.35016919,0,15.55734987,95.75,0,0,0,0,,,15.1,0.071997682,16.66720315,86.28165071,-0.077117056,15.56075998,95.75062209,0,0,0,0
15.2,0,16.35009693,84.33949505,0,15.55734987,95.75,0,0,0,0,,,15.2,0.071998629,16.6669841,86.28031734,-0.077117017,15.56076787,95.75062621,0,0,0,0
15.3,0,16.34834315,84.32885214,0,15.55734987,95.75,0,0,0,0,,,15.3,0.071999575,16.66676506,86.27898396,-0.077116978,15.56077568,95.75063032,0,0,0,0
15.4,0,16.34659444,84.31824028,0,15.55734987,95.75,0,0,0,0,,,15.4,0.072000521,16.666546,86.27765056,-0.07711694,15.56078343,95.75063444,0,0,0,0
15.5,0,16.34485079,84.30765927,0,15.55734987,95.75,0,0,0,0,,,15.5,0.072001468,16.66632695,86.27631714,-0.077116902,15.5607911,95.75063856,0,0,0,0
