time,SC_I,SC_V,SC_SOC,bat_I,bat_V,bat_SOC,Speed,EVPower,Acceleration,I_Load,,,time.1,SC_I.1,SC_V.1,SC_SOC.1,bat_I.1,bat_V.1,bat_SOC.1,Speed.1,EVPower.1,Acceleration.1,I_Load.1
0,0,16.70264755,86.48278827,0,15.55734987,95.75,0,0,0,0,,,0,0.004301482,16.70250345,86.48278827,-0.004958009,15.55739747,95.75,0,0,0,0
0.1,0,16.69949632,86.46359735,0,15.55734987,95.75,0,0,0,0,,,0.1,0.004301489,16.70249037,86.48270861,-0.004958008,15.55739963,95.75000026,0,0,0,0
0.2,0,16.69636968,86.44455678,0,15.55734987,95.75,0,0,0,0,,,0.2,0.004301495,16.70247729,86.48262895,-0.004958007,15.55740176,95.75000053,0,0,0,0
0.3,0,16.69325917,86.425615,0,15.55734987,95.75,0,0,0,0,,,0.3,0.004301502,16.70246421,86.48254929,-0.004958005,15.55740387,95.75000079,0,0,0,0
0.4,0,16.69016462,86.406771,0,15.55734987,95.75,0,0,0,0,,,0.4,0.004301509,16.70245112,86.48246963,-0.004958004,15.55740597,95.75000106,0,0,0,0
0.5,0,16.68708587,86.38802377,0,15.55734987,95.75,0,0,0,0,,,0.5,0.004301516,16.70243804,86.48238997,-0.004958003,15.55740804,95.75000132,0,0,0,0
0.6,0,16.68402276,86.36937233,0,15.55734987,95.75,0,0,0,0,,,0.6,0.004301522,16.70242496,86.4823103,-0.004958001,15.55741009,95.75000159,0,0,0,0
0.7,0,16.68097513,86.3508157,0,15.55734987,95.75,0,0,0,0,,,0.7,0.004301529,16.70241188,86.48223064,-0.004958,15.55741212,95.75000185,0,0,0,0
0.8,0,16.67794282,86.33235293,0,15.55734987,95.75,0,0,0,0,,,0.8,0.004301536,16.7023988,86.48215098,-0.004957999,15.55741413,95.75000212,0,0,0,0
0.9,0,16.67492569,86.31398309,0,15.55734987,95.75,0,0,0,0,,,0.9,0.004301543,16.70238572,86.48207132,-0.004957998,15.55741613,95.75000238,0,0,0,0
1,0,16.67192357,86.29570523,0,15.55734987,95.75,0,0,0,0,,,1,0.004301549,16.70237264,86.48199166,-0.004957996,15.5574181,95.75000265,0,0,0,0
1.1,0,16.66893632,86.27751845,0,15.55734987,95.75,0,0,0,0,,,1.1,0.004301556,16.70235956,86.48191199,-0.004957995,15.55742005,95.75000291,0,0,0,0
1.2,0,16.6659638,86.25942184,0,15.55734987,95.75,0,0,0,0,,,1.2,0.004301563,16.70234648,86.48183233,-0.004957994,15.55742199,95.75000318,0,0,0,0
1.3,0,16.66300586,86.24141453,0,15.55734987,95.75,0,0,0,0,,,1.3,0.00430157,16.7023334,86.48175267,-0.004957993,15.5574239,95.75000344,0,0,0,0
1.4,0,16.66006235,86.22349562,0,15.55734987,95.75,0,0,0,0,,,1.4,0.004301576,16.70232032,86.48167301,-0.004957991,15.5574258,95.75000371,0,0,0,0
1.5,0,16.65713315,86.20566428,0,15.55734987,95.75,0,0,0,0,,,1.5,0.004301583,16.70230723,86.48159334,-0.00495799,15.55742768,95.75000397,0,0,0,0
1.6,0,16.6542181,86.18791963,0,15.55734987,95.75,0,0,0,0,,,1.6,0.00430159,16.70229415,86.48151368,-0.004957989,15.55742954,95.75000424,0,0,0,0
1.7,0,16.65131707,86.17026085,0,15.55734987,95.75,0,0,0,0,,,1.7,0.004301597,16.70228107,86.48143402,-0.004957988,15.55743138,95.7500045,0,0,0,0
1.8,0,16.64842993,86.15268712,0,15.55734987,95.75,0,0,0,0,,,1.8,0.004301603,16.70226799,86.48135435,-0.004957987,15.5574332,95.75000477,0,0,0,0
1.9,0,16.64555655,86.13519762,0,15.55734987,95.75,0,0,0,0,,,1.9,0.00430161,16.70225491,86.48127469,-0.004957986,15.55743501,95.75000503,0,0,0,0
2,0,16.6426968,86.11779154,0,15.55734987,95.75,0,0,0,0,,,2,0.004301617,16.70224183,86.48119503,-0.004957984,15.5574368,95.7500053,0,0,0,0
2.1,0,16.63985054,86.1004681,0,15.55734987,95.75,0,0,0,0,,,2.1,0.004301623,16.70222875,86.48111536,-0.004957983,15.55743857,95.75000556,0,0,0,0
2.2,0,16.63701765,86.08322653,0,15.55734987,95.75,0,0,0,0,,,2.2,0.00430163,16.70221567,86.4810357,-0.004957982,15.55744033,95.75000583,0,0,0,0
2.3,0,16.634198,86.06606604,0,15.55734987,95.75,0,0,0,0,,,2.3,0.004301637,16.70220259,86.48095604,-0.004957981,15.55744206,95.75000609,0,0,0,0
2.4,0,16.63139148,86.0489859,0,15.55734987,95.75,0,0,0,0,,,2.4,0.004301644,16.7021895,86.48087637,-0.00495798,15.55744378,95.75000636,0,0,0,0
2.5,0,16.62859796,86.03198534,0,15.55734987,95.75,0,0,0,0,,,2.5,0.00430165,16.70217642,86.48079671,-0.004957979,15.55744549,95.75000662,0,0,0,0
2.6,0,16.62581732,86.01506363,0,15.55734987,95.75,0,0,0,0,,,2.6,0.004301657,16.70216334,86.48071704,-0.004957978,15.55744717,95.75000689,0,0,0,0
2.7,0,16.62304944,85.99822005,0,15.55734987,95.75,0,0,0,0,,,2.7,0.004301664,16.70215026,86.48063738,-0.004957977,15.55744884,95.75000715,0,0,0,0
2.8,0,16.6202942,85.98145389,0,15.55734987,95.75,0,0,0,0,,,2.8,0.004301671,16.70213718,86.48055771,-0.004957976,15.5574505,95.75000742,0,0,0,0
2.9,0,16.6175515,85.96476442,0,15.55734987,95.75,0,0,0,0,,,2.9,0.004301677,16.7021241,86.48047805,-0.004957975,15.55745214,95.75000768,0,0,0,0
3,0,16.61482121,85.94815097,0,15.55734987,95.75,0,0,0,0,,,3,0.004301684,16.70211102,86.48039839,-0.004957974,15.55745376,95.75000795,0,0,0,0
3.1,0,16.61210323,85.93161283,0,15.55734987,95.75,0,0,0,0,,,3.1,0.004301691,16.70209794,86.48031872,-0.004957973,15.55745537,95.75000821,0,0,0,0
3.2,0,16.60939744,85.91514934,0,15.55734987,95.75,0,0,0,0,,,3.2,0.004301698,16.70208485,86.48023906,-0.004957972,15.55745696,95.75000848,0,0,0,0
3.3,0,16.60670374,85.89875983,0,15.55734987,95.75,0,0,0,0,,,3.3,0.004301704,16.70207177,86.48015939,-0.004957971,15.55745853,95.75000874,0,0,0,0
3.4,0,16.60402201,85.88244363,0,15.55734987,95.75,0,0,0,0,,,3.4,0.004301711,16.70205869,86.48007973,-0.00495797,15.55746009,95.750009,0,0,0,0
3.5,0,16.60135216,85.86620009,0,15.55734987,95.75,0,0,0,0,,,3.5,0.004301718,16.70204561,86.48000006,-0.004957969,15.55746164,95.75000927,0,0,0,0
3.6,0,16.59869408,85.85002857,0,15.55734987,95.75,0,0,0,0,,,3.6,0.004301725,16.70203253,86.47992039,-0.004957968,15.55746317,95.75000953,0,0,0,0
3.7,0,16.59604765,85.83392844,0,15.55734987,95.75,0,0,0,0,,,3.7,0.004301731,16.70201945,86.47984073,-0.004957967,15.55746468,95.7500098,0,0,0,0
3.8,0,16.5934128,85.81789907,0,15.55734987,95.75,0,0,0,0,,,3.8,0.004301738,16.70200637,86.47976106,-0.004957966,15.55746619,95.75001006,0,0,0,0
3.9,0,16.5907894,85.80193985,0,15.55734987,95.75,0,0,0,0,,,3.9,0.004301745,16.70199328,86.4796814,-0.004957965,15.55746767,95.75001033,0,0,0,0
4,0,16.58817736,85.78605016,0,15.55734987,95.75,0,0,0,0,,,4,0.004301751,16.7019802,86.47960173,-0.004957964,15.55746914,95.75001059,0,0,0,0
4.1,0,16.58557659,85.7702294,0,15.55734987,95.75,0,0,0,0,,,4.1,0.004301758,16.70196712,86.47952207,-0.004957963,15.5574706,95.75001086,0,0,0,0
4.2,0,16.58298698,85.75447698,0,15.55734987,95.75,0,0,0,0,,,4.2,0.004301765,16.70195404,86.4794424,-0.004957962,15.55747204,95.75001112,0,0,0,0
4.3,0,16.58040845,85.73879232,0,15.55734987,95.75,0,0,0,0,,,4.3,0.004301772,16.70194096,86.47936273,-0.004957961,15.55747347,95.75001139,0,0,0,0
4.4,0,16.5778409,85.72317483,0,15.55734987,95.75,0,0,0,0,,,4.4,0.004301778,16.70192788,86.47928307,-0.00495796,15.55747489,95.75001165,0,0,0,0
4.5,0,16.57528423,85.70762394,0,15.55734987,95.75,0,0,0,0,,,4.5,0.004301785,16.70191479,86.4792034,-0.004957959,15.55747629,95.75001192,0,0,0,0
4.6,0,16.57273835,85.6921391,0,15.55734987,95.75,0,0,0,0,,,4.6,0.004301792,16.70190171,86.47912373,-0.004957958,15.55747768,95.75001218,0,0,0,0
4.7,0,16.57020317,85.67671973,0,15.55734987,95.75,0,0,0,0,,,4.7,0.004301799,16.70188863,86.47904407,-0.004957957,15.55747906,95.75001245,0,0,0,0
4.8,0,16.56767861,85.6613653,0,15.55734987,95.75,0,0,0,0,,,4.8,0.004301805,16.70187555,86.4789644,-0.004957957,15.55748042,95.75001271,0,0,0,0
4.9,0,16.56516457,85.64607526,0,15.55734987,95.75,0,0,0,0,,,4.9,0.004301812,16.70186247,86.47888473,-0.004957956,15.55748177,95.75001298,0,0,0,0
5,0,16.56266096,85.63084907,0,15.55734987,95.75,0,0,0,0,,,5,0.004301819,16.70184939,86.47880506,-0.004957955,15.5574831,95.75001324,0,0,0,0
5.1,0,16.56016771,85.61568621,0,15.55734987,95.75,0,0,0,0,,,5.1,0.004301826,16.7018363,86.4787254,-0.004957954,15.55748442,95.75001351,0,0,0,0
5.2,0,16.55768472,85.60058614,0,15.55734987,95.75,0,0,0,0,,,5.2,0.004301832,16.70182322,86.47864573,-0.004957953,15.55748573,95.75001377,0,0,0,0
5.3,0,16.55521191,85.58554836,0,15.55734987,95.75,0,0,0,0,,,5.3,0.004301839,16.70181014,86.47856606,-0.004957952,15.55748703,95.75001404,0,0,0,0
5.4,0,16.5527492,85.57057236,0,15.55734987,95.75,0,0,0,0,,,5.4,0.004301846,16.70179706,86.47848639,-0.004957952,15.55748832,95.7500143,0,0,0,0
5.5,0,16.5502965,85.55565763,0,15.55734987,95.75,0,0,0,0,,,5.5,0.004301853,16.70178398,86.47840673,-0.004957951,15.55748959,95.75001457,0,0,0,0
5.6,0,16.54785374,85.54080366,0,15.55734987,95.75,0,0,0,0,,,5.6,0.004301859,16.70177089,86.47832706,-0.00495795,15.55749085,95.75001483,0,0,0,0
5.7,0,16.54542083,85.52600998,0,15.55734987,95.75,0,0,0,0,,,5.7,0.004301866,16.70175781,86.47824739,-0.004957949,15.5574921,95.7500151,0,0,0,0
5.8,0,16.5429977,85.5112761,0,15.55734987,95.75,0,0,0,0,,,5.8,0.004301873,16.70174473,86.47816772,-0.004957948,15.55749333,95.75001536,0,0,0,0
5.9,0,16.54058426,85.49660152,0,15.55734987,95.75,0,0,0,0,,,5.9,0.00430188,16.70173165,86.47808805,-0.004957948,15.55749456,95.75001563,0,0,0,0
6,0,16.53818044,85.48198579,0,15.55734987,95.75,0,0,0,0,,,6,0.004301886,16.70171857,86.47800839,-0.004957947,15.55749577,95.75001589,0,0,0,0
6.1,0,16.53578617,85.46742843,0,15.55734987,95.75,0,0,0,0,,,6.1,0.004301893,16.70170548,86.47792872,-0.004957946,15.55749697,95.75001616,0,0,0,0
6.2,0,16.53340136,85.45292898,0,15.55734987,95.75,0,0,0,0,,,6.2,0.0043019,16.7016924,86.47784905,-0.004957945,15.55749816,95.75001642,0,0,0,0
6.3,0,16.53102595,85.43848699,0,15.55734987,95.75,0,0,0,0,,,6.3,0.004301906,16.70167932,86.47776938,-0.004957945,15.55749934,95.75001669,0,0,0,0
6.4,0,16.52865985,85.42410199,0,15.55734987,95.75,0,0,0,0,,,6.4,0.004301913,16.70166624,86.47768971,-0.004957944,15.5575005,95.75001695,0,0,0,0
6.5,0,16.526303,85.40977354,0,15.55734987,95.75,0,0,0,0,,,6.5,0.00430192,16.70165316,86.47761004,-0.004957943,15.55750166,95.75001722,0,0,0,0
6.6,0,16.52395533,85.39550121,0,15.55734987,95.75,0,0,0,0,,,6.6,0.004301927,16.70164007,86.47753037,-0.004957942,15.5575028,95.75001748,0,0,0,0
6.7,0,16.52161675,85.38128454,0,15.55734987,95.75,0,0,0,0,,,6.7,0.004301933,16.70162699,86.4774507,-0.004957942,15.55750393,95.75001774,0,0,0,0
6.8,0,16.51928721,85.36712313,0,15.55734987,95.75,0,0,0,0,,,6.8,0.00430194,16.70161391,86.47737103,-0.004957941,15.55750506,95.75001801,0,0,0,0
6.9,0,16.51696664,85.35301653,0,15.55734987,95.75,0,0,0,0,,,6.9,0.004301947,16.70160083,86.47729136,-0.00495794,15.55750617,95.75001827,0,0,0,0
7,0,16.51465495,85.33896432,0,15.55734987,95.75,0,0,0,0,,,7,0.004301954,16.70158774,86.47721169,-0.004957939,15.55750727,95.75001854,0,0,0,0
7.1,0,16.5123521,85.32496609,0,15.55734987,95.75,0,0,0,0,,,7.1,0.00430196,16.70157466,86.47713202,-0.004957939,15.55750836,95.7500188,0,0,0,0
7.2,0,16.510058,85.31102143,0,15.55734987,95.75,0,0,0,0,,,7.2,0.004301967,16.70156158,86.47705235,-0.004957938,15.55750944,95.75001907,0,0,0,0
7.3,0,16.5077726,85.29712993,0,15.55734987,95.75,0,0,0,0,,,7.3,0.004301974,16.7015485,86.47697268,-0.004957937,15.55751051,95.75001933,0,0,0,0
7.4,0,16.50549582,85.28329119,0,15.55734987,95.75,0,0,0,0,,,7.4,0.004301981,16.70153542,86.47689301,-0.004957937,15.55751157,95.7500196,0,0,0,0
7.5,0,16.50322761,85.2695048,0,15.55734987,95.75,0,0,0,0,,,7.5,0.004301987,16.70152233,86.47681334,-0.004957936,15.55751262,95.75001986,0,0,0,0
7.6,0,16.50096789,85.25577038,0,15.55734987,95.75,0,0,0,0,,,7.6,0.004301994,16.70150925,86.47673367,-0.004957935,15.55751366,95.75002013,0,0,0,0
7.7,0,16.49871661,85.24208754,0,15.55734987,95.75,0,0,0,0,,,7.7,0.004302001,16.70149617,86.476654,-0.004957935,15.55751468,95.75002039,0,0,0,0
7.8,0,16.4964737,85.22845589,0,15.55734987,95.75,0,0,0,0,,,7.8,0.004302008,16.70148309,86.47657433,-0.004957934,15.5575157,95.75002066,0,0,0,0
7.9,0,16.4942391,85.21487505,0,15.55734987,95.75,0,0,0,0,,,7.9,0.004302014,16.70147,86.47649466,-0.004957933,15.55751671,95.75002092,0,0,0,0
8,0,16.49201275,85.20134464,0,15.55734987,95.75,0,0,0,0,,,8,0.004302021,16.70145692,86.47641499,-0.004957933,15.55751771,95.75002119,0,0,0,0
8.1,0,16.48979459,85.1878643,0,15.55734987,95.75,0,0,0,0,,,8.1,0.004302028,16.70144384,86.47633532,-0.004957932,15.5575187,95.75002145,0,0,0,0
8.2,0,16.48758456,85.17443365,0,15.55734987,95.75,0,0,0,0,,,8.2,0.004302035,16.70143076,86.47625565,-0.004957932,15.55751968,95.75002172,0,0,0,0
8.3,0,16.48538259,85.16105234,0,15.55734987,95.75,0,0,0,0,,,8.3,0.004302041,16.70141767,86.47617598,-0.004957931,15.55752066,95.75002198,0,0,0,0
8.4,0,16.48318864,85.14771999,0,15.55734987,95.75,0,0,0,0,,,8.4,0.004302048,16.70140459,86.4760963,-0.00495793,15.55752162,95.75002225,0,0,0,0
8.5,0,16.48100263,85.13443626,0,15.55734987,95.75,0,0,0,0,,,8.5,0.004302055,16.70139151,86.47601663,-0.00495793,15.55752257,95.75002251,0,0,0,0
8.6,0,16.47882452,85.12120079,0,15.55734987,95.75,0,0,0,0,,,8.6,0.004302061,16.70137843,86.47593696,-0.004957929,15.55752351,95.75002278,0,0,0,0
8.7,0,16.47665425,85.10801323,0,15.55734987,95.75,0,0,0,0,,,8.7,0.004302068,16.70136534,86.47585729,-0.004957929,15.55752445,95.75002304,0,0,0,0
8.8,0,16.47449176,85.09487325,0,15.55734987,95.75,0,0,0,0,,,8.8,0.004302075,16.70135226,86.47577762,-0.004957928,15.55752538,95.75002331,0,0,0,0
8.9,0,16.47233699,85.08178049,0,15.55734987,95.75,0,0,0,0,,,8.9,0.004302082,16.70133918,86.47569794,-0.004957927,15.55752629,95.75002357,0,0,0,0
9,0,16.4701899,85.06873463,0,15.55734987,95.75,0,0,0,0,,,9,0.004302088,16.7013261,86.47561827,-0.004957927,15.5575272,95.75002384,0,0,0,0
9.1,0,16.46805042,85.05573532,0,15.55734987,95.75,0,0,0,0,,,9.1,0.004302095,16.70131301,86.4755386,-0.004957926,15.5575281,95.7500241,0,0,0,0
9.2,0,16.4659185,85.04278224,0,15.55734987,95.75,0,0,0,0,,,9.2,0.004302102,16.70129993,86.47545893,-0.004957926,15.55752899,95.75002437,0,0,0,0
9.3,0,16.46379409,85.02987506,0,15.55734987,95.75,0,0,0,0,,,9.3,0.004302109,16.70128685,86.47537926,-0.004957925,15.55752987,95.75002463,0,0,0,0
9.4,0,16.46167714,85.01701346,0,15.55734987,95.75,0,0,0,0,,,9.4,0.004302115,16.70127376,86.47529958,-0.004957925,15.55753075,95.7500249,0,0,0,0
9.5,0,16.4595676,85.00419712,0,15.55734987,95.75,0,0,0,0,,,9.5,0.004302122,16.70126068,86.47521991,-0.004957924,15.55753161,95.75002516,0,0,0,0
9.6,0,16.4574654,84.99142572,0,15.55734987,95.75,0,0,0,0,,,9.6,0.004302129,16.7012476,86.47514024,-0.004957923,15.55753247,95.75002543,0,0,0,0
9.7,0,16.45537051,84.97869894,0,15.55734987,95.75,0,0,0,0,,,9.7,0.004302136,16.70123452,86.47506056,-0.004957923,15.55753332,95.75002569,0,0,0,0
9.8,0,16.45328287,84.96601649,0,15.55734987,95.75,0,0,0,0,,,9.8,0.004302142,16.70122143,86.47498089,-0.004957922,15.55753416,95.75002596,0,0,0,0
9.9,0,16.45120243,84.95337805,0,15.55734987,95.75,0,0,0,0,,,9.9,0.004302149,16.70120835,86.47490122,-0.004957922,15.557535,95.75002622,0,0,0,0
10,0,16.44912914,84.94078331,0,15.55734987,95.75,0,0,0,0,,,10,0.004302156,16.70119527,86.47482154,-0.004957921,15.55753582,95.75002648,0,0,0,0
10.1,0,16.44706295,84.92823199,0,15.55734987,95.75,0,0,0,0,,,10.1,0.004302163,16.70118218,86.47474187,-0.004957921,15.55753664,95.75002675,0,0,0,0
10.2,0,16.44500382,84.91572377,0,15.55734987,95.75,0,0,0,0,,,10.2,0.004302169,16.7011691,86.4746622,-0.00495792,15.55753745,95.75002701,0,0,0,0
10.3,0,16.44295169,84.90325837,0,15.55734987,95.75,0,0,0,0,,,10.3,0.004302176,16.70115602,86.47458252,-0.00495792,15.55753825,95.75002728,0,0,0,0
10.4,0,16.44090652,84.8908355,0,15.55734987,95.75,0,0,0,0,,,10.4,0.004302183,16.70114294,86.47450285,-0.004957919,15.55753905,95.75002754,0,0,0,0
10.5,0,16.43886827,84.87845486,0,15.55734987,95.75,0,0,0,0,,,10.5,0.00430219,16.70112985,86.47442317,-0.004957919,15.55753984,95.75002781,0,0,0,0
10.6,0,16.43683687,84.86611617,0,15.55734987,95.75,0,0,0,0,,,10.6,0.004302196,16.70111677,86.4743435,-0.004957918,15.55754062,95.75002807,0,0,0,0
10.7,0,16.4348123,84.85381916,0,15.55734987,95.75,0,0,0,0,,,10.7,0.004302203,16.70110369,86.47426383,-0.004957918,15.55754139,95.75002834,0,0,0,0
10.8,0,16.4327945,84.84156353,0,15.55734987,95.75,0,0,0,0,,,10.8,0.00430221,16.7010906,86.47418415,-0.004957917,15.55754215,95.7500286,0,0,0,0
10.9,0,16.43078342,84.82934901,0,15.55734987,95.75,0,0,0,0,,,10.9,0.004302217,16.70107752,86.47410448,-0.004957917,15.55754291,95.75002887,0,0,0,0
11,0,16.42877903,84.81717534,0,15.55734987,95.75,0,0,0,0,,,11,0.004302223,16.70106444,86.4740248,-0.004957916,15.55754366,95.75002913,0,0,0,0
11.1,0,16.42678128,84.80504223,0,15.55734987,95.75,0,0,0,0,,,11.1,0.00430223,16.70105135,86.47394513,-0.004957916,15.55754441,95.7500294,0,0,0,0
11.2,0,16.42479013,84.79294942,0,15.55734987,95.75,0,0,0,0,,,11.2,0.004302237,16.70103827,86.47386545,-0.004957915,15.55754514,95.75002966,0,0,0,0
11.3,0,16.42280552,84.78089664,0,15.55734987,95.75,0,0,0,0,,,11.3,0.004302243,16.70102519,86.47378578,-0.004957915,15.55754587,95.75002993,0,0,0,0
11.4,0,16.42082742,84.76888363,0,15.55734987,95.75,0,0,0,0,,,11.4,0.00430225,16.7010121,86.4737061,-0.004957914,15.5575466,95.75003019,0,0,0,0
11.5,0,16.41885579,84.75691013,0,15.55734987,95.75,0,0,0,0,,,11.5,0.004302257,16.70099902,86.47362643,-0.004957914,15.55754731,95.75003046,0,0,0,0
11.6,0,16.41689059,84.74497588,0,15.55734987,95.75,0,0,0,0,,,11.6,0.004302264,16.70098594,86.47354675,-0.004957914,15.55754802,95.75003072,0,0,0,0
11.7,0,16.41493176,84.73308062,0,15.55734987,95.75,0,0,0,0,,,11.7,0.00430227,16.70097285,86.47346708,-0.004957913,15.55754873,95.75003099,0,0,0,0
11.8,0,16.41297928,84.72122411,0,15.55734987,95.75,0,0,0,0,,,11.8,0.004302277,16.70095977,86.4733874,-0.004957913,15.55754942,95.75003125,0,0,0,0
11.9,0,16.4110331,84.70940608,0,15.55734987,95.75,0,0,0,0,,,11.9,0.004302284,16.70094669,86.47330772,-0.004957912,15.55755011,95.75003152,0,0,0,0
12,0,16.40909317,84.6976263,0,15.55734987,95.75,0,0,0,0,,,12,0.004302291,16.7009336,86.47322805,-0.004957912,15.5575508,95.75003178,0,0,0,0
12.1,0,16.40715947,84.68588451,0,15.55734987,95.75,0,0,0,0,,,12.1,0.004302297,16.70092052,86.47314837,-0.004957911,15.55755147,95.75003205,0,0,0,0
12.2,0,16.40523194,84.67418048,0,15.55734987,95.75,0,0,0,0,,,12.2,0.004302304,16.70090744,86.4730687,-0.004957911,15.55755214,95.75003231,0,0,0,0
12.3,0,16.40331056,84.66251396,0,15.55734987,95.75,0,0,0,0,,,12.3,0.004302311,16.70089435,86.47298902,-0.00495791,15.55755281,95.75003258,0,0,0,0
12.4,0,16.40139527,84.65088471,0,15.55734987,95.75,0,0,0,0,,,12.4,0.004302318,16.70088127,86.47290934,-0.00495791,15.55755347,95.75003284,0,0,0,0
12.5,0,16.39948605,84.63929249,0,15.55734987,95.75,0,0,0,0,,,12.5,0.004302324,16.70086819,86.47282967,-0.00495791,15.55755412,95.75003311,0,0,0,0
12.6,0,16.39758286,84.62773708,0,15.55734987,95.75,0,0,0,0,,,12.6,0.004302331,16.7008551,86.47274999,-0.004957909,15.55755476,95.75003337,0,0,0,0
12.7,0,16.39568564,84.61621823,0,15.55734987,95.75,0,0,0,0,,,12.7,0.004302338,16.70084202,86.47267031,-0.004957909,15.5575554,95.75003364,0,0,0,0
12.8,0,16.39379438,84.60473573,0,15.55734987,95.75,0,0,0,0,,,12.8,0.004302345,16.70082894,86.47259064,-0.004957908,15.55755604,95.7500339,0,0,0,0
12.9,0,16.39190903,84.59328933,0,15.55734987,95.75,0,0,0,0,,,12.9,0.004302351,16.70081585,86.47251096,-0.004957908,15.55755667,95.75003417,0,0,0,0
13,0,16.39002956,84.58187882,0,15.55734987,95.75,0,0,0,0,,,13,0.004302358,16.70080277,86.47243128,-0.004957908,15.55755729,95.75003443,0,0,0,0
13.1,0,16.38815592,84.57050397,0,15.55734987,95.75,0,0,0,0,,,13.1,0.004302365,16.70078969,86.4723516,-0.004957907,15.5575579,95.7500347,0,0,0,0
13.2,0,16.38628808,84.55916456,0,15.55734987,95.75,0,0,0,0,,,13.2,0.004302372,16.7007766,86.47227193,-0.004957907,15.55755851,95.75003496,0,0,0,0
13.3,0,16.38442601,84.54786038,0,15.55734987,95.75,0,0,0,0,,,13.3,0.004302378,16.70076352,86.47219225,-0.004957906,15.55755912,95.75003522,0,0,0,0
13.4,0,16.38256967,84.53659119,0,15.55734987,95.75,0,0,0,0,,,13.4,0.004302385,16.70075044,86.47211257,-0.004957906,15.55755972,95.75003549,0,0,0,0
13.5,0,16.38071903,84.5253568,0,15.55734987,95.75,0,0,0,0,,,13.5,0.004302392,16.70073735,86.47203289,-0.004957906,15.55756031,95.75003575,0,0,0,0
13.6,0,16.37887405,84.51415697,0,15.55734987,95.75,0,0,0,0,,,13.6,0.004302399,16.70072427,86.47195322,-0.004957905,15.5575609,95.75003602,0,0,0,0
13.7,0,16.37703469,84.50299152,0,15.55734987,95.75,0,0,0,0,,,13.7,0.004302405,16.70071118,86.47187354,-0.004957905,15.55756148,95.75003628,0,0,0,0
13.8,0,16.37520093,84.49186021,0,15.55734987,95.75,0,0,0,0,,,13.8,0.004302412,16.7006981,86.47179386,-0.004957905,15.55756206,95.75003655,0,0,0,0
13.9,0,16.37337272,84.48076285,0,15.55734987,95.75,0,0,0,0,,,13.9,0.004302419,16.70068502,86.47171418,-0.004957904,15.55756263,95.75003681,0,0,0,0
14,0,16.37155004,84.46969923,0,15.55734987,95.75,0,0,0,0,,,14,0.004302425,16.70067193,86.4716345,-0.004957904,15.5575632,95.75003708,0,0,0,0
14.1,0,16.36973285,84.45866914,0,15.55734987,95.75,0,0,0,0,,,14.1,0.004302432,16.70065885,86.47155482,-0.004957903,15.55756376,95.75003734,0,0,0,0
14.2,0,16.36792111,84.44767239,0,15.55734987,95.75,0,0,0,0,,,14.2,0.004302439,16.70064577,86.47147515,-0.004957903,15.55756432,95.75003761,0,0,0,0
14.3,0,16.36611481,84.43670877,0,15.55734987,95.75,0,0,0,0,,,14.3,0.004302446,16.70063268,86.47139547,-0.004957903,15.55756487,95.75003787,0,0,0,0
14.4,0,16.36431389,84.42577809,0,15.55734987,95.75,0,0,0,0,,,14.4,0.004302452,16.7006196,86.47131579,-0.004957902,15.55756541,95.75003814,0,0,0,0
14.5,0,16.36251834,84.41488015,0,15.55734987,95.75,0,0,0,0,,,14.5,0.004302459,16.70060651,86.47123611,-0.004957902,15.55756595,95.7500384,0,0,0,0
14.6,0,16.36072812,84.40401475,0,15.55734987,95.75,0,0,0,0,,,14.6,0.004302466,16.70059343,86.47115643,-0.004957902,15.55756649,95.75003867,0,0,0,0
14.7,0,16.35894319,84.3931817,0,15.55734987,95.75,0,0,0,0,,,14.7,0.004302473,16.70058035,86.47107675,-0.004957901,15.55756702,95.75003893,0,0,0,0
14.8,0,16.35716353,84.3823808,0,15.55734987,95.75,0,0,0,0,,,14.8,0.004302479,16.70056726,86.47099707,-0.004957901,15.55756755,95.7500392,0,0,0,0
14.9,0,16.3553891,84.37161188,0,15.55734987,95.75,0,0,0,0,,,14.9,0.004302486,16.70055418,86.47091739,-0.004957901,15.55756807,95.75003946,0,0,0,0
15,0,16.35361988,84.36087474,0,15.55734987,95.75,0,0,0,0,,,15,0.004302493,16.70054109,86.47083771,-0.0049579,15.55756859,95.75003973,0,0,0,0
15.1,0,16.35185584,84.35016919,0,15.55734987,95.75,0,0,0,0,,,15.1,0.0043025,16.70052801,86.47075803,-0.0049579,15.5575691,95.75003999,0,0,0,0
15.2,0,16.35009693,84.33949505,0,15.55734987,95.75,0,0,0,0,,,15.2,0.004302506,16.70051493,86.47067835,-0.0049579,15.55756961,95.75004026,0,0,0,0
15.3,0,16.34834315,84.32885214,0,15.55734987,95.75,0,0,0,0,,,15.3,0.004302513,16.70050184,86.47059867,-0.004957899,15.55757011,95.75004052,0,0,0,0
15.4,0,16.34659444,84.31824028,0,15.55734987,95.75,0,0,0,0,,,15.4,0.00430252,16.70048876,86.47051899,-0.004957899,15.55757061,95.75004079,0,0,0,0
15.5,0,16.34485079,84.30765927,0,15.55734987,95.75,0,0,0,0,,,15.5,0.004302527,16.70047567,86.47043931,-0.004957899,15.5575711,95.75004105,0,0,0,0
